,QR-DQN,PPO,A2C,DQN,Buy & Hold,MA Crossover,RSI,Bollinger Bands,MACD,VWMA,Mean Reversion
Total Return (%),24.863220601695858,-14.630630329462512,-1.5934541863427354,-2.971506265002488,-30.63093143777056,-42.01212343086452,-1.0906939603684829,-42.01212343086452,-42.01212343086452,-42.01212343086452,-42.01212343086452
Annualized Return (%),44.93359381679541,-21.86038754763804,2.4541461129221465,-0.22942937808527697,-59.20251619881402,-98.58820143884891,-0.8883951155880134,-98.58820143884891,-98.58820143884891,-98.58820143884891,-98.58820143884891
Volatility (%),30.407594431918263,36.989111771460486,32.98849621594078,32.46095778945505,37.51383108911253,1.5844112125097412,15.009781979060005,1.5844112125097412,1.5844112125097412,1.5844112125097412,1.5844112125097412
Sharpe Ratio,1.4777095872348747,-0.5909952010392625,0.07439399773961955,-0.0070678560864832875,-1.5781516971215475,-62.223872603554156,-0.0591877428218081,-62.223872603554156,-62.223872603554156,-62.223872603554156,-62.223872603554156
Sortino Ratio,1.9960605079747085,-1.0483989046770854,0.14374726089287804,-0.011605536155098985,-2.7924836936737276,-62.223872603554156,-0.1406279972421765,-62.223872603554156,-62.223872603554156,-62.223872603554156,-62.223872603554156
Calmar Ratio,2.757814449961928,-2.428978964348936,-0.364969077431505,-0.4951762640643182,-4.877572796601605,-85.9143628443046,-0.2858441558011943,-85.9143628443046,-85.9143628443046,-85.9143628443046,-85.9143628443046
Maximum Drawdown (%),-9.01555237047913,-6.023366420295084,-4.365997792352106,-6.000906102834769,-6.279953721882392,-0.488999999999995,-3.8156944552928507,-0.488999999999995,-0.488999999999995,-0.488999999999995,-0.488999999999995
Number of Trades,138,138,138,138,138,138,138,138,138,138,138
Win Rate (%),45.32374100719424,46.043165467625904,43.16546762589928,43.884892086330936,46.76258992805755,0.0,10.79136690647482,0.0,0.0,0.0,0.0
Profit Factor,1.329288817102732,0.9087714506393937,1.013175585676027,0.9987866125523145,0.7772984860112807,0.0,0.981315399736327,0.0,0.0,0.0,0.0
Portfolio Values,"[10000, 9985.0, 9771.705757984198, 9760.305434599884, 9889.855323050717, 10230.468859259223, 10177.36822074178, 10413.24440710828, 10644.467830140646, 10608.986270706844, 10279.15665367253, 10296.444326226432, 10097.52369727504, 10114.611814301199, 10293.08129210409, 10280.043389134093, 10020.374673533142, 9960.754132474458, 9978.46213982108, 9898.092837242, 9901.177533537517, 10082.054141144048, 9954.469280655321, 9942.350796313654, 10225.53630170058, 10381.47459845876, 10515.015744256727, 10618.888937739279, 10716.200268575598, 10829.679017243989, 10445.498941987747, 10416.44566747996, 10776.482938674206, 10696.72898586706, 10584.328408262765, 10571.476009481303, 10579.065410266723, 10566.198979362343, 10522.734647003877, 10530.963965125253, 10825.405118255016, 10763.881270529093, 11013.145975689215, 11069.323453756078, 11055.627681737386, 11041.894135350516, 11028.331808858184, 10870.347990917095, 11096.45339554083, 11060.350399578447, 11046.746168586966, 11033.09585596845, 11019.62274852895, 10855.137096280698, 10675.408822266121, 10548.35726586558, 10585.009351232202, 10571.917365981993, 10471.838252923022, 10586.904437617213, 10471.935769073287, 10458.974602670582, 10043.211206757996, 10650.11621801278, 10556.504195211857, 10343.67802502439, 10362.01454515966, 10110.069602020143, 10256.033789683654, 10243.371303907667, 10261.589871441045, 10393.948690279294, 10435.743776530335, 10491.472742480639, 10510.116373097344, 11002.960942951373, 10680.981513573535, 10339.47515424596, 10357.834350513436, 10366.449846571473, 10384.915085360679, 10784.657712498805, 10745.950968891582, 10832.327991869506, 10769.119050980296, 11107.218321437027, 11440.646903232604, 11759.890203127865, 11745.59124572179, 11710.604596895522, 11731.55356734108, 11399.809926828224, 11217.307920607576, 11203.798904617168, 11410.22843452871, 11396.42205812293, 11382.542165757974, 11368.5885772123, 11389.121640254816, 11834.47116445997, 12322.228632239736, 12344.555046494188, 12281.739483420717, 12267.192180343267, 12696.51086929431, 11551.850282649506, 11538.112299190725, 11524.294600966256, 11545.262414754125, 11435.466840357287, 11421.889822454099, 11408.232946623142, 11394.496211844735, 11380.629210791169, 11366.633033463511, 11352.508756415842, 11373.158578377943, 11588.893516097653, 12138.342606094448, 12124.011201588932, 12150.53833876132, 12136.178611633693, 11838.231613440545, 11975.626673951534, 12106.775474419568, 12092.489479359754, 12264.340976344878, 12166.598939496465, 12329.145068444937, 11736.868557393205, 11551.711030018378, 11353.957482680922, 11334.081483272754, 11590.560707827839, 11576.850977438356, 11553.933450471737, 11735.194130293256, 12069.679183583248, 12433.33326138236, 12486.32206016956]","[10000, 10015.0, 10231.338686007837, 9810.099672060922, 9937.661759423963, 10277.735497159183, 10222.471013350343, 10457.727723992519, 10729.076933681785, 10712.124992126568, 10375.982312609181, 10525.643571044478, 10318.94429807511, 10499.983581936127, 10713.137792479962, 10830.631326081688, 11105.182372332238, 11172.42022260781, 10988.881074819074, 11078.481676325262, 11031.656861372629, 11271.953675979441, 11393.015630240427, 11115.445195113747, 11404.356935143831, 11549.989310881729, 11695.6740411216, 11761.512484920746, 11656.947783682275, 11536.541855125717, 11948.643387912623, 12008.958554025132, 12420.369698498156, 12324.753765588815, 12191.120835032407, 12674.888421400894, 12630.496430706618, 12575.418692017622, 12518.831299685977, 12540.06459303821, 12885.882747554973, 12807.802271970535, 13099.660214548012, 13200.332851087174, 13166.243013094158, 13299.429300123538, 13246.620061449448, 13024.193066555395, 12676.070070463167, 12603.323779604982, 12616.859179539773, 12795.924009491613, 12265.665576615642, 12051.742989697208, 11821.961589670005, 11702.361358979557, 11653.340657952629, 11477.333794652706, 11365.79838780926, 11487.87691817867, 11359.888371681722, 11590.563930621518, 12053.77026547574, 11327.72751492556, 11452.230742235814, 11217.408321541705, 11076.685938852397, 11370.083689922421, 11564.059054729614, 11335.716284831991, 11379.887358997323, 11190.836746371504, 11232.926580034033, 11323.42775350005, 11162.960365140718, 10597.56685326235, 10262.900362881528, 10593.386421585254, 10880.068047641329, 10917.955619319251, 10828.352594346992, 10413.516734240788, 10452.608392305301, 10328.568389503516, 10286.415793976026, 9946.04471826276, 9610.596815312665, 9904.927918832938, 10012.912957457265, 10035.418917301824, 9987.300574339273, 10272.149191580018, 10439.117144454569, 10656.032319371101, 10430.169087574594, 10095.941449160813, 10872.958770926747, 10688.012581140812, 10483.312304356092, 10075.251692909145, 9631.588207037972, 9601.966471204043, 9569.533529193566, 9585.841968758616, 9880.30796539937, 10774.408084550032, 10998.268565315608, 10877.424115873697, 11022.715795434882, 10914.10248277351, 11028.735199431583, 10992.888910279462, 10738.30503906754, 10911.96633814465, 10993.009746196522, 10761.022342075463, 10462.037167519531, 10224.775404038961, 10736.561811755178, 10772.43172007957, 10719.300468545573, 10616.885627803716, 10330.746781391692, 10171.89654430984, 10309.532348751405, 10279.604679351049, 10116.588143133338, 10200.595709692081, 10026.93504146949, 9542.099574283719, 9388.586032141293, 9224.951806999126, 9205.962633213125, 9438.5931875773, 9199.58187618368, 9159.485606537915, 9017.98109911439, 8746.06765380376, 8502.999301641026, 8536.936967053742]","[10000, 10015.0, 10193.882586007836, 10614.972642088682, 10477.740802753971, 10141.817102453933, 10109.764494311401, 9877.838144362426, 9642.45179317931, 9610.310287202046, 9874.494305398828, 9980.207027962788, 10176.660932901143, 10019.207092495693, 10195.993180842503, 10213.666235689296, 10446.021995592, 10464.456152054809, 10317.871334988959, 10255.235735037035, 10236.913264048015, 10014.2155422846, 9907.062394949917, 9690.272680485532, 9678.159839634925, 9554.764372934402, 9677.487462144136, 9734.294696164106, 9650.283714540592, 9667.254903142026, 9343.710482263425, 9365.630189866952, 9382.312718642654, 9313.20646023485, 9301.975828915154, 9637.157551440361, 9634.439035242742, 9615.262412538299, 9621.920723992833, 9593.87608733258, 9350.123870711326, 9297.191991892767, 9475.803332605961, 9423.17059183286, 9393.5839932199, 9382.207319272555, 9382.9041179437, 9248.59131214909, 9441.060194138297, 9410.439459471525, 9427.190041709384, 9556.408669911698, 9573.499939263656, 9683.338786364002, 9523.384939906953, 9540.44045657206, 9483.940323859864, 9592.062666800379, 9520.870160305212, 9440.26854536958, 9356.947001480426, 9169.219809483997, 8804.782727211294, 9336.832106545127, 9235.789349461667, 9390.090031366193, 9294.429204480186, 9049.760029610236, 8914.978441562766, 8741.140600221637, 8777.386862202826, 8651.376787968255, 8621.041809987408, 8553.573932498859, 8676.559786592974, 9117.61013507608, 9371.042087077158, 9638.170951124346, 9379.067129749406, 9347.867953609373, 9388.771341588073, 9051.040718129703, 9018.26020900045, 9126.262269317102, 9183.877002972302, 8863.197959346808, 9128.90238132461, 9374.089435106824, 9292.80868108625, 9269.58759417025, 9315.84660905319, 9070.62706835096, 9184.33997548734, 9013.501991693693, 8843.20950547687, 9092.607567133651, 9768.116339467877, 9755.830667370814, 9591.904069467228, 9928.07541571307, 9494.615862239985, 9511.16093542567, 9481.13276107207, 9499.315643991631, 9793.178792250046, 10642.418073628554, 10445.28354944946, 10353.964245291456, 10217.927044818136, 10279.993097528071, 10390.115106124962, 10358.54420924065, 10141.645219797712, 10000.495861563277, 10077.118998125792, 9867.053559184418, 9854.719742235438, 9634.012158119915, 9621.969642922266, 9611.006376417425, 9585.812883055212, 9640.789805192748, 9384.191623719007, 9400.633032620726, 9293.665773329287, 9268.73168208814, 9123.805540269783, 9174.336386754765, 9190.427312683098, 9637.047640078006, 9794.216272727128, 9966.865637044764, 9939.74341164104, 10154.020398638451, 10372.561514722443, 10351.298077428806, 10471.666797872482, 10158.176140729027, 9857.616410678474, 9840.654581365725]","[10000, 10015.0, 10193.882586007836, 10574.29905057051, 10683.036035081124, 10701.197196340763, 10668.2684672033, 10425.053613045804, 10177.278823352039, 10144.485369365682, 10423.860895210886, 10536.402559168067, 10744.68284608992, 10579.267054431144, 10766.690905059888, 10785.712058992161, 11063.330852161103, 11134.467309656278, 10978.497058551431, 10911.562160732177, 10869.862038077526, 11110.920391944703, 11256.747326711296, 11009.238941171148, 11321.454550151033, 11492.746904347217, 11639.69874201726, 11719.017282641606, 11703.740706541019, 11584.98637234181, 12000.86509247926, 12016.049626802052, 11630.267608343598, 11543.254022447387, 11420.539070014867, 11842.338293143554, 11826.712985673434, 11802.054064247988, 11808.984348817326, 11832.280817219196, 12161.804670301306, 12091.37754929898, 12322.373381239657, 12252.639999326115, 12224.907282608554, 12303.909601154006, 12303.486007611467, 12126.057269628594, 12377.14485963785, 12360.492668107107, 12346.723638100786, 12551.545549166747, 12061.455712246163, 11904.524674575641, 12071.077098822065, 12091.488192825529, 12018.692758861136, 12154.553030596588, 12063.189075623026, 11959.94020741081, 11853.283250841792, 11638.228755025246, 12105.986729665241, 11379.517833196393, 11462.027335895697, 11652.551514081882, 11532.959264134057, 11251.682972356943, 11446.861679073603, 11222.8238355531, 11268.478922450398, 11105.912634114577, 11088.5227715681, 11179.98100600146, 11046.317652661415, 11563.422281415715, 11200.810627237002, 11519.443877900763, 11232.255125183061, 11229.441523716228, 11289.246066948088, 11274.542172379408, 11275.18325602562, 11409.919285692087, 11481.725424487304, 11103.896025860984, 10731.398828698048, 11019.317884038046, 10923.396042283728, 10895.793568698655, 10906.391136000306, 11219.976062402426, 11360.329153434088, 11148.649114725898, 10937.720694172356, 11256.838488553529, 11242.244466488055, 11227.75703805186, 11038.811333236024, 11425.35851485825, 10926.013473198056, 10894.466149850743, 10859.696841885125, 10880.207228279687, 11216.422361273922, 12199.977618190896, 12220.867202508838, 12113.681976979356, 11954.244036845332, 12026.527864757649, 12155.085886151704, 12117.82351932376, 11863.816250024453, 11698.383096619533, 11787.65617177421, 11565.149803171784, 11842.47950555158, 11576.67989066164, 12112.795942597844, 12098.536583178944, 12066.41920031398, 12135.17423992907, 11811.567106817552, 11657.196295640335, 11524.082165409403, 11492.749195391687, 11312.592193495435, 11408.580046125118, 11216.403953594549, 10676.053555030201, 10528.005983467627, 10671.392345996233, 10662.677664474899, 10395.095727519154, 10381.713981153503, 10339.322296485569, 10326.018021471707, 10016.548481094385, 9719.888890122376, 9702.849373499754]","[10000, 10015.0, 10231.338686007837, 9810.099672060922, 9937.661759423963, 10277.735497159183, 10222.471013350343, 10457.727723992519, 10729.076933681785, 10712.124992126568, 10375.982312609181, 10525.643571044478, 10318.94429807511, 10499.983581936127, 10713.137792479962, 10830.631326081688, 11105.182372332238, 11172.42022260781, 10988.881074819074, 11078.481676325262, 11031.656861372629, 11271.953675979441, 11393.015630240427, 11115.445195113747, 11404.356935143831, 11549.989310881729, 11715.664407236589, 11576.590329252518, 11447.299843343882, 11302.991127126645, 11681.016755648334, 11713.393476674195, 12088.023658836362, 11967.464145476186, 11810.482718366422, 12252.285425557739, 12181.51320594847, 12100.698511133796, 12018.740486074224, 12011.809131344566, 12315.762715327885, 12213.152998379985, 12463.713243295026, 12531.185623682404, 12470.36097796332, 12568.18632809303, 12489.739989756628, 12251.662257461816, 11920.87514452636, 11849.241748420478, 11858.768003074247, 12023.874078524328, 11522.367292305435, 11318.303878773633, 11099.458845267474, 10936.574667209981, 10976.567699805446, 10782.599694623981, 10650.134097571205, 10737.187420189506, 10590.00366220882, 10777.86771339626, 11180.937984603452, 10478.780253497986, 10567.068067815204, 10323.28688334208, 10167.300458729855, 10410.532163927126, 10561.437480026734, 10303.235253012885, 10194.379513542675, 9997.385127608426, 10007.885027928978, 10061.389463800375, 9891.537680103484, 9363.734472097982, 9042.658608227744, 9309.349517814193, 9536.060948578104, 9543.43522696413, 9439.262030511265, 9052.076028411342, 9061.54125618589, 8929.469591792214, 8849.685005265663, 9135.29004876323, 8801.029604869282, 9045.369912025842, 9118.089490695369, 9112.483886566673, 9042.708926096158, 9274.736733407495, 9398.950436042445, 9567.35676401553, 9337.194037980136, 9011.275834305861, 9679.03391493852, 9486.708051193571, 9277.87969049013, 8890.203666536792, 8473.297761858943, 8404.662098687668, 8424.768146253266, 8447.136562991747, 8128.510578931747, 8839.223416901934, 8995.843443691312, 8869.491191986406, 8960.841622949032, 8845.147192456809, 8945.816959292431, 8965.33489316264, 8729.634358829666, 8843.478914760508, 8881.473327397141, 8666.243171984348, 8398.332687580982, 8181.586277600843, 8565.49820444675, 8567.309809435124, 8498.246010150586, 8390.461291893562, 8138.076330859004, 7987.481978885078, 8070.573850010428, 8004.597615685127, 8121.784889363521, 8162.576119201743, 7996.828387789949, 7583.917634709519, 7437.026290098046, 7283.008495720603, 7244.12625540721, 7403.42080400129, 7191.66357673119, 7136.732802477113, 7003.073432430086, 6754.1477142092845, 6932.82422649671, 6936.906856222948]","[10000, 9984.9, 9969.722952, 9954.469275883439, 9939.139393198579, 9923.73372713912, 9908.252702524784, 9892.696745781821, 9877.066284923485, 9861.361749530457, 9845.583570731207, 9829.73218118233, 9813.808015048815, 9797.811507984285, 9781.74309711119, 9765.603221000956, 9749.392319654095, 9733.110834480272, 9716.759208278345, 9700.337885216355, 9683.847310811487, 9647.920237288376, 9612.029974005663, 9576.177102202622, 9540.362199840385, 9504.585841590982, 9468.8485988266, 9433.151039609023, 9397.493728679301, 9361.877227447607, 9326.302093983306, 9290.76888300523, 9255.27814587215, 9219.830430573458, 9184.426281720056, 9149.066240535434, 9113.750844846967, 9078.480629077409, 9043.256124236588, 9008.077857913308, 8972.946354267446, 8937.86213402226, 8902.825714456892, 8867.837609399077, 8832.898329218044, 8798.008380817633, 8763.168267629595, 8728.378489607105, 8693.639543218469, 8658.951921441027, 8624.316113755262, 8589.732606139103, 8555.201881062423, 8520.724417481742, 8486.300690835116, 8451.931173037234, 8417.616332474703, 8383.356634001531, 8349.152538934806, 8315.004505050563, 8280.912986579857, 8246.878434205015, 8212.90129505609, 8178.982012707509, 8145.1210271749, 8111.318774912123, 8077.575688808489, 8043.892198186158, 8010.26872879774, 7976.705702824077, 7943.203538872216, 7909.762651973564, 7876.383453582235, 7843.066351573582, 7809.81175024291, 7776.620050304378, 7743.491648890082, 7710.426939549321, 7677.426312248051, 7644.490153368506, 7611.618845709022, 7578.812768484016, 7546.0722973241645, 7513.397804276751, 7480.78965780619, 7448.248222794733, 7415.773860543348, 7383.3669287727735, 7351.027781624748, 7318.756769663415, 7286.554239876897, 7254.420535679039, 7222.355996911338, 7190.36095984502, 7158.435757183308, 7126.580718063842, 7094.796168061277, 7063.0824291900435, 7031.439819907272, 6999.868655115888, 6968.369246167867, 6936.94190086765, 6905.586923475728, 6874.304614712383, 6843.095271761589, 6811.959188275074, 6780.896654376539, 6749.907956666038, 6718.993378224508, 6688.153198618457, 6657.387693904812, 6626.697136635911, 6596.081795864654, 6565.5419371498, 6535.077822561425, 6504.689710686514, 6474.3778566347155, 6444.142512044232, 6413.983925087865, 6383.902340479203, 6353.897999478951, 6323.971139901405, 6294.121996121071, 6264.350799079418, 6234.657776291781, 6205.043151854396, 6175.507146451569, 6146.0499773629945, 6116.671858471199, 6087.373000269122, 6058.15360986783, 6029.01