,QR-DQN,PPO,A2C,DQN,Buy & Hold,MA Crossover,RSI,Bollinger Bands,MACD,VWMA,Mean Reversion
3891004366, 5999.954044049725, 5970.974266016965, 5942.0747505694435, 5913.255688029181, 5884.51726538536, 5855.859666302933, 5827.2830711313745, 5798.787656913542]","[10000, 9984.9, 9969.722952, 9954.469275883439, 9939.139393198579, 9923.73372713912, 9908.252702524784, 9892.696745781821, 9877.066284923485, 9861.361749530457, 9845.583570731207, 9829.73218118233, 9813.808015048815, 9797.811507984285, 9781.74309711119, 9767.396540568761, 9538.478106220315, 9569.7019396947, 9555.783339873522, 9541.761485162171, 9527.63967816413, 9513.42081018729, 9499.107436150145, 9484.701833220888, 9470.206047252448, 9455.62192993968, 9440.951168837611, 9426.195311825577, 9411.355787206103, 9396.433920340733, 9381.43094751459, 9395.957034142999, 9681.176584319654, 9726.814364700997, 9712.699040561163, 9698.490749393257, 9684.190863588317, 9669.800679434802, 9655.321425259543, 9640.754268524612, 9626.100322036455, 9611.360649397004, 9596.53626980491, 9581.6281622974, 9566.637269508934, 9551.564501010975, 9536.410736287415, 9551.222608282073, 9747.900104007707, 9714.095873671438, 9700.010434654616, 9685.837007643038, 9671.576475310247, 9657.229695263286, 9642.797501996476, 9628.280708666198, 9613.680108705843, 9598.996477297704, 9584.230572716591, 9569.38313755818, 9554.45489986359, 9539.446574150394, 9524.358862359084, 9510.601455113454, 9578.296873696367, 9745.835046675786, 9731.709492424801, 9717.498291577953, 9703.202136738402, 9688.82170991952, 9674.357683223998, 9659.810719473844, 9645.181472795352, 9630.470589162735, 9615.678706903758, 9600.806457170413, 9585.854464377378, 9570.823346610769, 9555.713716009464, 9541.924458242058, 9581.887866816536, 9216.27230277004, 9202.917699416197, 9189.48365714558, 9175.970740224977, 9162.37950826975, 9148.710516514971, 9134.964316069927, 9121.14145415711, 9107.242474336743, 9093.267916717788, 9079.218318156354, 9065.094212442284, 9050.89613047471, 9036.624600427274, 9023.592836529815, 9683.352839911637, 9818.650709592524, 9804.42568890122, 9790.117169471598, 9775.725697232474, 9761.25181583877, 9746.696066807504, 9732.058989646206, 9717.341121974172, 9702.542999636995, 9687.66515681472, 9672.708126124013, 9657.672438714628, 9642.558624360536, 9627.367211545976, 9613.489925475278, 9798.479521273257, 9928.04586067822, 9913.66412827969, 9899.198799229904, 9884.650390511862, 9870.019418250078, 9855.306397778297, 9840.511843703514, 9825.63626996645, 9810.68018989866, 9795.64411627647, 9780.52856137184, 9765.334037000368, 9750.061054566499, 9734.710125106143, 9749.88707475001, 9603.898979229467, 10040.07282591841, 10025.530166586715, 10010.903606850547, 9996.193645762783, 9981.400782354069, 9966.525515665739, 9951.568344780748, 9936.529768852664, 9921.410287132847, 9906.21039899585, 9890.930603963156]","[10000, 9984.9, 9969.722952, 9954.469275883439, 9939.139393198579, 9923.73372713912, 9908.252702524784, 9892.696745781821, 9877.066284923485, 9861.361749530457, 9845.583570731207, 9829.73218118233, 9813.808015048815, 9797.811507984285, 9781.74309711119, 9765.603221000956, 9749.392319654095, 9733.110834480272, 9716.759208278345, 9700.337885216355, 9683.847310811487, 9647.920237288376, 9612.029974005663, 9576.177102202622, 9540.362199840385, 9504.585841590982, 9468.8485988266, 9433.151039609023, 9397.493728679301, 9361.877227447607, 9326.302093983306, 9290.76888300523, 9255.27814587215, 9219.830430573458, 9184.426281720056, 9149.066240535434, 9113.750844846967, 9078.480629077409, 9043.256124236588, 9008.077857913308, 8972.946354267446, 8937.86213402226, 8902.825714456892, 8867.837609399077, 8832.898329218044, 8798.008380817633, 8763.168267629595, 8728.378489607105, 8693.639543218469, 8658.951921441027, 8624.316113755262, 8589.732606139103, 8555.201881062423, 8520.724417481742, 8486.300690835116, 8451.931173037234, 8417.616332474703, 8383.356634001531, 8349.152538934806, 8315.004505050563, 8280.912986579857, 8246.878434205015, 8212.90129505609, 8178.982012707509, 8145.1210271749, 8111.318774912123, 8077.575688808489, 8043.892198186158, 8010.26872879774, 7976.705702824077, 7943.203538872216, 7909.762651973564, 7876.383453582235, 7843.066351573582, 7809.81175024291, 7776.620050304378, 7743.491648890082, 7710.426939549321, 7677.426312248051, 7644.490153368506, 7611.618845709022, 7578.812768484016, 7546.0722973241645, 7513.397804276751, 7480.78965780619, 7448.248222794733, 7415.773860543348, 7383.3669287727735, 7351.027781624748, 7318.756769663415, 7286.554239876897, 7254.420535679039, 7222.355996911338, 7190.36095984502, 7158.435757183308, 7126.580718063842, 7094.796168061277, 7063.0824291900435, 7031.439819907272, 6999.868655115888, 6968.369246167867, 6936.94190086765, 6905.586923475728, 6874.304614712383, 6843.095271761589, 6811.959188275074, 6780.896654376539, 6749.907956666038, 6718.993378224508, 6688.153198618457, 6657.387693904812, 6626.697136635911, 6596.081795864654, 6565.5419371498, 6535.077822561425, 6504.689710686514, 6474.3778566347155, 6444.142512044232, 6413.983925087865, 6383.902340479203, 6353.897999478951, 6323.971139901405, 6294.121996121071, 6264.350799079418, 6234.657776291781, 6205.043151854396, 6175.507146451569, 6146.0499773629945, 6116.671858471199, 6087.373000269122, 6058.15360986783, 6029.013891004366, 5999.954044049725, 5970.974266016965, 5942.0747505694435, 5913.255688029181, 5884.51726538536, 5855.859666302933, 5827.2830711313745, 5798.787656913542]","[10000, 9984.9, 9969.722952, 9954.469275883439, 9939.139393198579, 9923.73372713912, 9908.252702524784, 9892.696745781821, 9877.066284923485, 9861.361749530457, 9845.583570731207, 9829.73218118233, 9813.808015048815, 9797.811507984285, 9781.74309711119, 9765.603221000956, 9749.392319654095, 9733.110834480272, 9716.759208278345, 9700.337885216355, 9683.847310811487, 9647.920237288376, 9612.029974005663, 9576.177102202622, 9540.362199840385, 9504.585841590982, 9468.8485988266, 9433.151039609023, 9397.493728679301, 9361.877227447607, 9326.302093983306, 9290.76888300523, 9255.27814587215, 9219.830430573458, 9184.426281720056, 9149.066240535434, 9113.750844846967, 9078.480629077409, 9043.256124236588, 9008.077857913308, 8972.946354267446, 8937.86213402226, 8902.825714456892, 8867.837609399077, 8832.898329218044, 8798.008380817633, 8763.168267629595, 8728.378489607105, 8693.639543218469, 8658.951921441027, 8624.316113755262, 8589.732606139103, 8555.201881062423, 8520.724417481742, 8486.300690835116, 8451.931173037234, 8417.616332474703, 8383.356634001531, 8349.152538934806, 8315.004505050563, 8280.912986579857, 8246.878434205015, 8212.90129505609, 8178.982012707509, 8145.1210271749, 8111.318774912123, 8077.575688808489, 8043.892198186158, 8010.26872879774, 7976.705702824077, 7943.203538872216, 7909.762651973564, 7876.383453582235, 7843.066351573582, 7809.81175024291, 7776.620050304378, 7743.491648890082, 7710.426939549321, 7677.426312248051, 7644.490153368506, 7611.618845709022, 7578.812768484016, 7546.0722973241645, 7513.397804276751, 7480.78965780619, 7448.248222794733, 7415.773860543348, 7383.3669287727735, 7351.027781624748, 7318.756769663415, 7286.554239876897, 7254.420535679039, 7222.355996911338, 7190.36095984502, 7158.435757183308, 7126.580718063842, 7094.796168061277, 7063.0824291900435, 7031.439819907272, 6999.868655115888, 6968.369246167867, 6936.94190086765, 6905.586923475728, 6874.304614712383, 6843.095271761589, 6811.959188275074, 6780.896654376539, 6749.907956666038, 6718.993378224508, 6688.153198618457, 6657.387693904812, 6626.697136635911, 6596.081795864654, 6565.5419371498, 6535.077822561425, 6504.689710686514, 6474.3778566347155, 6444.142512044232, 6413.983925087865, 6383.902340479203, 6353.897999478951, 6323.971139901405, 6294.121996121071, 6264.350799079418, 6234.657776291781, 6205.043151854396, 6175.507146451569, 6146.0499773629945, 6116.671858471199, 6087.373000269122, 6058.15360986783, 6029.013891004366, 5999.954044049725, 5970.974266016965, 5942.0747505694435, 5913.255688029181, 5884.51726538536, 5855.859666302933, 5827.2830711313745, 5798.787656913542]","[10000, 9984.9, 9969.722952, 9954.469275883439, 9939.139393198579, 9923.73372713912, 9908.252702524784, 9892.696745781821, 9877.066284923485, 9861.361749530457, 9845.583570731207, 9829.73218118233, 9813.808015048815, 9797.811507984285, 9781.74309711119, 9765.603221000956, 9749.392319654095, 9733.110834480272, 9716.759208278345, 9700.337885216355, 9683.847310811487, 9647.920237288376, 9612.029974005663, 9576.177102202622, 9540.362199840385, 9504.585841590982, 9468.8485988266, 9433.151039609023, 9397.493728679301, 9361.877227447607, 9326.302093983306, 9290.76888300523, 9255.27814587215, 9219.830430573458, 9184.426281720056, 9149.066240535434, 9113.750844846967, 9078.480629077409, 9043.256124236588, 9008.077857913308, 8972.946354267446, 8937.86213402226, 8902.825714456892, 8867.837609399077, 8832.898329218044, 8798.008380817633, 8763.168267629595, 8728.378489607105, 8693.639543218469, 8658.951921441027, 8624.316113755262, 8589.732606139103, 8555.201881062423, 8520.724417481742, 8486.300690835116, 8451.931173037234, 8417.616332474703, 8383.356634001531, 8349.152538934806, 8315.004505050563, 8280.912986579857, 8246.878434205015, 8212.90129505609, 8178.982012707509, 8145.1210271749, 8111.318774912123, 8077.575688808489, 8043.892198186158, 8010.26872879774, 7976.705702824077, 7943.203538872216, 7909.762651973564, 7876.383453582235, 7843.066351573582, 7809.81175024291, 7776.620050304378, 7743.491648890082, 7710.426939549321, 7677.426312248051, 7644.490153368506, 7611.618845709022, 7578.812768484016, 7546.0722973241645, 7513.397804276751, 7480.78965780619, 7448.248222794733, 7415.773860543348, 7383.3669287727735, 7351.027781624748, 7318.756769663415, 7286.554239876897, 7254.420535679039, 7222.355996911338, 7190.36095984502, 7158.435757183308, 7126.580718063842, 7094.796168061277, 7063.0824291900435, 7031.439819907272, 6999.868655115888, 6968.369246167867, 6936.94190086765, 6905.586923475728, 6874.304614712383, 6843.095271761589, 6811.959188275074, 6780.896654376539, 6749.907956666038, 6718.993378224508, 6688.153198618457, 6657.387693904812, 6626.697136635911, 6596.081795864654, 6565.5419371498, 6535.077822561425, 6504.689710686514, 6474.3778566347155, 6444.142512044232, 6413.983925087865, 6383.902340479203, 6353.897999478951, 6323.971139901405, 6294.121996121071, 6264.350799079418, 6234.657776291781, 6205.043151854396, 6175.507146451569, 6146.0499773629945, 6116.671858471199, 6087.373000269122, 6058.15360986783, 6029.013891004366, 5999.954044049725, 5970.974266016965, 5942.0747505694435, 5913.255688029181, 5884.51726538536, 5855.859666302933, 5827.2830711313745, 5798.787656913542]","[10000, 9984.9, 9969.722952, 9954.469275883439, 9939.139393198579, 9923.73372713912, 9908.252702524784, 9892.696745781821, 9877.066284923485, 9861.361749530457, 9845.583570731207, 9829.73218118233, 9813.808015048815, 9797.811507984285, 9781.74309711119, 9765.603221000956, 9749.392319654095, 9733.110834480272, 9716.759208278345, 9700.337885216355, 9683.847310811487, 9647.920237288376, 9612.029974005663, 9576.177102202622, 9540.362199840385, 9504.585841590982, 9468.8485988266, 9433.151039609023, 9397.493728679301, 9361.877227447607, 9326.302093983306, 9290.76888300523, 9255.27814587215, 9219.830430573458, 9184.426281720056, 9149.066240535434, 9113.750844846967, 9078.480629077409, 9043.256124236588, 9008.077857913308, 8972.946354267446, 8937.86213402226, 8902.825714456892, 8867.837609399077, 8832.898329218044, 8798.008380817633, 8763.168267629595, 8728.378489607105, 8693.639543218469, 8658.951921441027, 8624.316113755262, 8589.732606139103, 8555.201881062423, 8520.724417481742, 8486.300690835116, 8451.931173037234, 8417.616332474703, 8383.356634001531, 8349.152538934806, 8315.004505050563, 8280.912986579857, 8246.878434205015, 8212.90129505609, 8178.982012707509, 8145.1210271749, 8111.318774912123, 8077.575688808489, 8043.892198186158, 8010.26872879774, 7976.705702824077, 7943.203538872216, 7909.762651973564, 7876.383453582235, 7843.066351573582, 7809.81175024291, 7776.620050304378, 7743.491648890082, 7710.426939549321, 7677.426312248051, 7644.490153368506, 7611.618845709022, 7578.812768484016, 7546.0722973241645, 7513.397804276751, 7480.78965780619, 7448.248222794733, 7415.773860543348, 7383.3669287727735, 7351.027781624748, 7318.756769663415, 7286.554239876897, 7254.420535679039, 7222.355996911338, 7190.36095984502, 7158.435757183308, 7126.580718063842, 7094.796168061277, 7063.0824291900435, 7031.439819907272, 6999.868655115888, 6968.369246167867, 6936.94190086765, 6905.586923475728, 6874.304614712383, 6843.095271761589, 6811.959188275074, 6780.896654376539, 6749.907956666038, 6718.993378224508, 6688.153198618457, 6657.387693904812, 6626.697136635911, 6596.081795864654, 6565.5419371498, 6535.077822561425, 6504.689710686514, 6474.3778566347155, 6444.142512044232, 6413.983925087865, 6383.902340479203, 6353.897999478951, 6323.971139901405, 6294.121996121071, 6264.350799079418, 6234.657776291781, 6205.043151854396, 6175.507146451569, 6146.0499773629945, 6116.671858471199, 6087.373000269122, 6058.15360986783, 6029.013891004366, 5999.954044049725, 5970.974266016965, 5942.0747505694435, 5913.255688029181, 5884.51726538536, 5855.859666302933, 5827.2830711313745, 5798.787656913542]"
Positions,"[-1, 0, 1, 1, 1, 1, 1, -1, 1, 0, 1, 0, 1, 0, -1, -1, 0, -1, -1, 1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, -1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, -1, -1, -1, 1, 0, -1, 1, 0, 0, -1, 1, 1, 0, -1, 1, -1, 0, 1, 0, -1, -1, -1, 1, 1, -1, 1, 0, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0, -1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 1, -1, 1, 0, 1, -1, -1, 1, 1, 1, 1, 1, 0, 1, -1, -1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1]","[1, -1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, 1, 0, 1, 0, 1, -1, 1, -1, -1, 1, 0, -1, 1, -1, 1, 0, -1, 1, 0, 1, 0, 1, -1, 1, -1, 1, -1, 1, 1, -1, 1, 0, -1, 1, -1, 1, 0, 1, 0, -1, 1, 0, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, 1, -1, 1, -1, 1, 0, 1, -1, 1, 0, -1, 1, -1, 1, -1, 1, -1, -1, 1, -1, 1, -1, 1, 1, 0, 1, 0, -1, 1, -1, 1, 0, -1, 1, -1, 1, 0, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 1]","[1, -1, 1, 0, 1, -1, -1, 1, -1, 1, -1, -1, 1, 0, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 0, 1, 1, 1, -1, 1, 1, 1, 0, 1, -1, 1, 1, 1, 1, -1, 1, 1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 0, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 0, 0, 1, -1, 1, 1, -1, 1, -1, 1, 0, 1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 1, 1, -1, 1, -1, 1, 1, -1, 1, -1, 1, 1, 1, 1, -1, 1, -1, 0, 1, 0, 1, -1, -1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
